hora	latitude	longitude	velocidade_gps	altitude	tensao	corrente	velocidade
2023-11-08 15:25:30.154	-15.98955	-48.04544	1.235	0	52.25	-14.64	0
2023-11-08 15:25:31.268	-15.98954	-48.04544	1.363	0	52.25	6.1	0
2023-11-08 15:25:32.156	-15.98953	-48.04544	1.777	0	52.25	4.88	0
2023-11-08 15:25:33.133	-15.98952	-48.04544	1.854	0	52.25	3.66	0
2023-11-08 15:25:34.239	-15.98951	-48.04544	1.947	0	52.25	4.88	0
2023-11-08 15:25:35.099	-15.98951	-48.04544	1.947	0	52.19	3.66	0
2023-11-08 15:25:36.075	-15.98952	-48.04544	1.529	0	52.25	4.88	0
2023-11-08 15:25:37.062	-15.98952	-48.04544	1.426	0	52.19	-7.32	0
2023-11-08 15:25:38.065	-15.98951	-48.04544	1.804	0	52.19	-15.86	0
2023-11-08 15:25:39.078	-15.98950	-48.04543	1.931	0	52.19	-3.66	0
2023-11-08 15:25:40.095	-15.98949	-48.04542	2.176	0	52.25	-13.42	0
2023-11-08 15:25:41.091	-15.98948	-48.04541	2.477	0	52.25	4.88	0
2023-11-08 15:25:42.086	-15.98947	-48.04541	2.358	0	52.19	-14.64	0
2023-11-08 15:25:43.085	-15.98946	-48.04541	2.21	0	52.25	4.88	0
2023-11-08 15:25:44.056	-15.98946	-48.04540	2.301	0	52.25	4.88	0
2023-11-08 15:25:45.160	-15.98945	-48.04540	1.93	0	52.25	2.44	0
2023-11-08 15:25:46.278	-15.98937	-48.04539	2.802	0	52.25	4.88	0
2023-11-08 15:25:47.015	-15.98932	-48.04539	3.004	0	52.25	4.88	0
2023-11-08 15:25:48.121	-15.98933	-48.04539	1.885	0	52.25	1.22	0
2023-11-08 15:25:49.363	-15.98934	-48.04539	1.052	0	52.25	6.1	0
2023-11-08 15:25:50.017	-15.98937	-48.04539	1.251	0	52.25	6.1	0
2023-11-08 15:25:51.372	-15.98939	-48.04539	1.366	0	52.25	4.88	0
2023-11-08 15:25:52.376	-15.98942	-48.04539	1.92	0	52.25	4.88	0
2023-11-08 15:25:53.044	-15.98944	-48.04540	1.726	0	52.25	4.88	0
2023-11-08 15:25:54.304	-15.98945	-48.04540	1.173	0	52.25	6.1	0
2023-11-08 15:25:55.296	-15.98946	-48.04540	1.009	0	52.25	4.88	0
2023-11-08 15:25:56.054	-15.98948	-48.04540	1.664	0	52.25	2.44	0
2023-11-08 15:25:57.372	-15.98950	-48.04541	1.898	0	52.25	6.1	0
2023-11-08 15:25:58.360	-15.98952	-48.04542	1.983	0	52.25	4.88	0
2023-11-08 15:25:59.347	-15.98952	-48.04542	0.724	0	52.25	-14.64	0
2023-11-08 15:26:00.325	-15.98950	-48.04542	0.956	0	52.25	-8.54	0
2023-11-08 15:26:01.440	-15.98951	-48.04542	0.889	0	52.25	-15.86	0
2023-11-08 15:26:02.080	-15.98952	-48.04543	0.698	0	52.25	6.1	0
2023-11-08 15:26:03.347	-15.98954	-48.04543	0.605	0	52.25	-13.42	0
2023-11-08 15:26:04.338	-15.98954	-48.04544	0.386	0	52.25	4.88	0
2023-11-08 15:26:05.344	-15.98955	-48.04545	0.195	0	52.25	4.88	0
2023-11-08 15:26:06.458	-15.98956	-48.04545	0.083	0	52.25	6.1	0
2023-11-08 15:26:07.464	-15.98957	-48.04546	0.113	0	52.25	4.88	0
2023-11-08 15:26:08.363	-15.98958	-48.04547	0.639	0	52.19	4.88	0
2023-11-08 15:26:09.362	-15.98960	-48.04548	1.161	0	52.25	6.1	0
2023-11-08 15:26:10.445	-15.98960	-48.04548	0.919	0	52.19	4.88	0
2023-11-08 15:26:11.433	-15.98961	-48.04549	0.948	0	52.19	-8.54	0
2023-11-08 15:26:12.421	-15.98962	-48.04549	0.479	0	52.19	3.66	0
2023-11-08 15:26:13.401	-15.98963	-48.04550	0.534	0	52.19	-14.64	0
2023-11-08 15:26:14.504	-15.98964	-48.04550	0.651	0	52.25	4.88	0
2023-11-08 15:26:15.504	-15.98965	-48.04551	0.485	0	52.19	-15.86	0
2023-11-08 15:26:16.395	-15.98966	-48.04551	0.516	0	52.25	4.88	0
2023-11-08 15:26:17.404	-15.98966	-48.04551	0.426	0	52.25	4.88	0
2023-11-08 15:26:18.524	-15.98967	-48.04551	0.284	0	52.25	4.88	0
2023-11-08 15:26:19.522	-15.98967	-48.04551	0.34	0	52.25	4.88	0
2023-11-08 15:26:20.530	-15.98968	-48.04552	0.494	0	52.25	-8.54	0
2023-11-08 15:26:21.529	-15.98968	-48.04552	0.43	0	52.19	4.88	0
2023-11-08 15:26:22.530	-15.98969	-48.04552	0.356	0	52.25	-14.64	0
2023-11-08 15:26:23.452	-15.98970	-48.04552	0.691	0	52.25	4.88	0
2023-11-08 15:26:24.452	-15.98970	-48.04552	1.064	0	52.25	-3.66	0
2023-11-08 15:26:25.564	-15.98970	-48.04552	0.457	0	52.19	3.66	0
2023-11-08 15:26:26.547	-15.98971	-48.04552	0.712	0	52.19	4.88	0
2023-11-08 15:26:27.568	-15.98972	-48.04553	1.212	0	52.19	4.88	0
2023-11-08 15:26:28.569	-15.98973	-48.04553	1.455	0	52.19	-17.08	0
2023-11-08 15:26:29.460	-15.98973	-48.04553	1.412	0	52.25	3.66	0
2023-11-08 15:26:30.483	-15.98973	-48.04553	0.807	0	52.19	-15.86	0
2023-11-08 15:26:31.478	-15.98975	-48.04553	1.727	0	52.25	3.66	0
2023-11-08 15:26:32.482	-15.98976	-48.04553	1.732	0	52.19	4.88	0
2023-11-08 15:26:33.544	-15.98976	-48.04553	1.675	0	52.19	4.88	0
2023-11-08 15:26:34.527	-15.98976	-48.04553	0.851	0	52.25	-14.64	0
2023-11-08 15:26:35.509	-15.98975	-48.04552	0.18	0	52.25	4.88	0
2023-11-08 15:26:36.592	-15.98975	-48.04552	0.515	0	52.19	6.1	0
2023-11-08 15:26:37.599	-15.98974	-48.04552	0.674	0	52.19	-17.08	0
2023-11-08 15:26:38.582	-15.98974	-48.04552	1.077	0	52.19	-2.44	0
2023-11-08 15:26:39.587	-15.98974	-48.04552	0.838	0	52.19	-8.54	0
2023-11-08 15:26:40.580	-15.98974	-48.04552	0.743	0	52.19	4.88	0
2023-11-08 15:26:41.556	-15.98974	-48.04552	0.449	0	52.19	-8.54	0
2023-11-08 15:26:42.568	-15.98975	-48.04552	0.493	0	52.19	4.88	0
2023-11-08 15:26:43.552	-15.98976	-48.04552	1.173	0	52.25	-17.08	0
2023-11-08 15:26:44.532	-15.98977	-48.04552	1.223	0	52.25	6.1	0
2023-11-08 15:26:45.522	-15.98978	-48.04552	1.419	0	52.25	2.44	0
2023-11-08 15:26:46.526	-15.98978	-48.04552	1.073	0	52.25	4.88	0
2023-11-08 15:26:47.529	-15.98979	-48.04552	1.259	0	52.19	3.66	0
2023-11-08 15:26:48.537	-15.98979	-48.04552	0.855	0	52.19	3.66	0
2023-11-08 15:26:49.656	-15.98978	-48.04552	0.483	0	52.19	-17.08	0
2023-11-08 15:26:50.650	-15.98978	-48.04552	0.35	0	52.25	4.88	0
2023-11-08 15:26:51.519	-15.98979	-48.04552	0.978	0	52.19	-15.86	0
2023-11-08 15:26:52.662	-15.98980	-48.04552	1.123	0	52.25	4.88	0
2023-11-08 15:26:53.551	-15.98981	-48.04552	1.17	0	52.19	4.88	0
2023-11-08 15:26:54.648	-15.98981	-48.04552	1.17	0	52.25	4.88	0
2023-11-08 15:26:55.603	-15.98981	-48.04552	1.407	0	52.25	4.88	0
2023-11-08 15:26:56.582	-15.98982	-48.04552	1.617	0	52.19	-14.64	0
2023-11-08 15:26:57.689	-15.98982	-48.04552	1.609	0	52.19	0	0
2023-11-08 15:26:58.584	-15.98981	-48.04552	1.428	0	52.19	-13.42	0
2023-11-08 15:26:59.578	-15.98980	-48.04552	1.15	0	52.25	-12.2	0
2023-11-08 15:27:00.701	-15.98979	-48.04551	1	0	52.19	-2.44	0
2023-11-08 15:27:01.621	-15.98978	-48.04551	0.595	0	52.25	-15.86	0
2023-11-08 15:27:02.633	-15.98977	-48.04551	0.51	0	52.25	3.66	0
2023-11-08 15:27:03.612	-15.98977	-48.04550	0.467	0	52.25	-15.86	0
2023-11-08 15:27:04.598	-15.98976	-48.04550	0.458	0	52.25	4.88	0
2023-11-08 15:27:05.715	-15.98975	-48.04550	0.153	0	52.25	4.88	0
2023-11-08 15:27:06.707	-15.98981	-48.04551	1.667	0	52.25	4.88	0
2023-11-08 15:27:07.699	-15.98987	-48.04553	3.049	0	52.25	4.88	0
2023-11-08 15:27:08.713	-15.98993	-48.04555	4.575	0	52.19	4.88	0
2023-11-08 15:27:09.697	-15.98994	-48.04555	3.973	0	52.25	3.66	0
2023-11-08 15:27:10.679	-15.98995	-48.04555	3.652	0	52.19	3.66	0
2023-11-08 15:27:11.668	-15.98995	-48.04555	3.469	0	52.19	-4.88	0
2023-11-08 15:27:12.661	-15.98997	-48.04556	3.789	0	52.19	4.88	0
2023-11-08 15:27:13.649	-15.98998	-48.04556	3.725	0	52.19	1.22	0
2023-11-08 15:27:14.634	-15.98999	-48.04556	3.603	0	52.19	-15.86	0
2023-11-08 15:27:15.640	-15.99000	-48.04557	3.428	0	52.19	-3.66	0
2023-11-08 15:27:16.664	-15.99000	-48.04556	3.503	0	52.19	-15.86	0
2023-11-08 15:27:17.668	-15.98999	-48.04556	3.556	0	52.25	4.88	0
2023-11-08 15:27:18.669	-15.98997	-48.04555	2.753	0	52.19	-13.42	0
2023-11-08 15:27:19.717	-15.98993	-48.04554	1.528	0	52.25	4.88	0
2023-11-08 15:27:20.695	-15.98989	-48.04553	0.531	0	52.25	4.88	0
2023-11-08 15:27:21.694	-15.98989	-48.04553	0.635	0	52.25	4.88	0
2023-11-08 15:27:22.698	-15.98988	-48.04553	0.831	0	52.25	4.88	0
2023-11-08 15:27:23.699	-15.98989	-48.04553	0.98	0	52.25	-2.44	0
2023-11-08 15:27:24.690	-15.98989	-48.04552	0.963	0	52.25	4.88	0
2023-11-08 15:27:25.700	-15.98982	-48.04551	0.19	0	52.25	-15.86	0
2023-11-08 15:27:26.701	-15.98982	-48.04551	0.407	0	52.25	3.66	0
2023-11-08 15:27:27.706	-15.98982	-48.04551	0.473	0	52.25	-15.86	0
2023-11-08 15:27:28.774	-15.98981	-48.04550	0.229	0	52.25	4.88	0
2023-11-08 15:27:29.768	-15.98981	-48.04550	0.194	0	52.25	4.88	0
2023-11-08 15:27:30.746	-15.98980	-48.04550	0.245	0	52.25	4.88	0
2023-11-08 15:27:31.845	-15.98980	-48.04550	0.145	0	52.25	4.88	0
2023-11-08 15:27:32.742	-15.98980	-48.04550	0.781	0	52.19	-10.98	0
2023-11-08 15:27:33.745	-15.98980	-48.04550	0.938	0	52.25	3.66	0
2023-11-08 15:27:34.783	-15.98980	-48.04550	1.379	0	52.19	-15.86	0
2023-11-08 15:27:35.789	-15.98981	-48.04550	1.782	0	52.25	3.66	0
2023-11-08 15:27:36.770	-15.98976	-48.04549	0.204	0	52.25	-12.2	0
2023-11-08 15:27:37.762	-15.98971	-48.04549	2.254	0	52.25	4.88	0
2023-11-08 15:27:38.770	-15.98967	-48.04549	3.371	0	52.25	4.88	0
2023-11-08 15:27:39.771	-15.98965	-48.04548	3.523	0	52.25	4.88	0
2023-11-08 15:27:40.778	-15.98963	-48.04548	4.251	0	52.25	4.88	0
2023-11-08 15:27:41.883	-15.98961	-48.04547	4.532	0	52.25	4.88	0
2023-11-08 15:27:42.865	-15.98961	-48.04548	3.389	0	52.25	4.88	0
2023-11-08 15:27:43.851	-15.98961	-48.04548	2.482	0	52.25	-4.88	0
2023-11-08 15:27:44.836	-15.98962	-48.04548	1.392	0	52.25	-14.64	0
2023-11-08 15:27:45.815	-15.98962	-48.04548	1.194	0	52.25	-1.22	0
2023-11-08 15:27:46.805	-15.98962	-48.04549	0.558	0	52.25	-15.86	0
2023-11-08 15:27:47.835	-15.98963	-48.04549	0.193	0	52.25	4.88	0
2023-11-08 15:27:48.822	-15.98962	-48.04549	0.138	0	52.25	-4.88	0
2023-11-08 15:27:49.813	-15.98961	-48.04549	0.34	0	52.25	4.88	0
2023-11-08 15:27:50.834	-15.98960	-48.04549	0.442	0	52.25	4.88	0
2023-11-08 15:27:51.828	-15.98960	-48.04549	0.463	0	52.25	4.88	0
2023-11-08 15:27:52.936	-15.98959	-48.04548	0.606	0	52.25	4.88	0
2023-11-08 15:27:53.831	-15.98959	-48.04548	0.434	0	52.19	-10.98	0
2023-11-08 15:27:54.900	-15.98960	-48.04548	0.443	0	52.19	4.88	0
2023-11-08 15:27:55.879	-15.98960	-48.04548	0.327	0	52.19	-7.32	0
2023-11-08 15:27:56.867	-15.98961	-48.04548	0.732	0	52.19	-13.42	0
2023-11-08 15:27:57.855	-15.98962	-48.04548	0.995	0	52.19	-9.76	0
2023-11-08 15:27:58.857	-15.98962	-48.04548	1.031	0	52.19	-12.2	0
2023-11-08 15:27:59.968	-15.98963	-48.04548	0.797	0	52.25	4.88	0
2023-11-08 15:28:00.881	-15.98963	-48.04548	0.29	0	52.19	-14.64	0
2023-11-08 15:28:01.873	-15.98963	-48.04548	0.127	0	52.25	4.88	0
2023-11-08 15:28:02.879	-15.98964	-48.04548	0.502	0	52.25	4.88	0
2023-11-08 15:28:03.897	-15.98965	-48.04548	0.229	0	52.25	4.88	0
2023-11-08 15:28:04.892	-15.98964	-48.04548	0.168	0	52.19	4.88	0
2023-11-08 15:28:05.896	-15.98964	-48.04548	0.381	0	52.19	-4.88	0
2023-11-08 15:28:06.953	-15.98964	-48.04548	0.969	0	52.19	4.88	0
2023-11-08 15:28:07.964	-15.98964	-48.04548	1.423	0	52.19	-4.88	0
2023-11-08 15:28:08.942	-15.98963	-48.04548	1.675	0	52.25	-15.86	0
2023-11-08 15:28:09.925	-15.98964	-48.04548	0.813	0	52.19	-7.32	0
2023-11-08 15:28:10.921	-15.98964	-48.04547	0.756	0	52.25	-17.08	0
2023-11-08 15:28:11.918	-15.98964	-48.04547	0.433	0	52.25	4.88	0
2023-11-08 15:28:12.924	-15.98964	-48.04547	0.326	0	52.25	-12.2	0
2023-11-08 15:28:13.933	-15.98964	-48.04547	0.851	0	52.25	4.88	0
2023-11-08 15:28:15.036	-15.98964	-48.04547	0.662	0	52.19	4.88	0
2023-11-08 15:28:15.941	-15.98964	-48.04547	0.282	0	52.25	3.66	0
2023-11-08 15:28:17.045	-15.98965	-48.04547	0.054	0	52.19	3.66	0
2023-11-08 15:28:18.051	-15.98964	-48.04546	0.516	0	52.19	4.88	0
2023-11-08 15:28:18.990	-15.98964	-48.04547	0.465	0	52.19	4.88	0
2023-11-08 15:28:19.974	-15.98964	-48.04547	0.46	0	52.19	3.66	0
2023-11-08 15:28:20.973	-15.98964	-48.04547	0.177	0	52.13	-14.64	0
2023-11-08 15:28:21.964	-15.98964	-48.04548	0.073	0	52.19	2.44	0
2023-11-08 15:28:23.063	-15.98965	-48.04548	0.723	0	52.13	-14.64	0
2023-11-08 15:28:24.071	-15.98966	-48.04549	0.601	0	52.19	-7.32	0
2023-11-08 15:28:25.081	-15.98966	-48.04549	0.859	0	52.13	-7.32	0
2023-11-08 15:28:26.082	-15.98966	-48.04549	0.215	0	52.13	-15.86	0
2023-11-08 15:28:27.018	-15.98966	-48.04549	0.346	0	52.19	-8.54	0
2023-11-08 15:28:28.057	-15.98966	-48.04550	0.135	0	52.13	-14.64	0
2023-11-08 15:28:29.046	-15.98967	-48.04550	0.529	0	52.13	-15.86	0
2023-11-08 15:28:30.031	-15.98969	-48.04551	1.368	0	52.19	-8.54	0
2023-11-08 15:28:31.017	-15.98970	-48.04551	1.811	0	52.13	-13.42	0
2023-11-08 15:28:32.007	-15.98969	-48.04551	0.716	0	52.19	-15.86	0
2023-11-08 15:28:33.012	-15.98969	-48.04551	0.098	0	52.19	3.66	0
2023-11-08 15:28:34.005	-15.98968	-48.04551	0.064	0	52.19	-15.86	0
2023-11-08 15:28:35.011	-15.98969	-48.04552	0.228	0	52.19	4.88	0
2023-11-08 15:28:36.017	-15.98969	-48.04552	0.033	0	52.19	4.88	0
2023-11-08 15:28:37.022	-15.98968	-48.04552	0.787	0	52.19	-6.1	0
2023-11-08 15:28:38.047	-15.98968	-48.04552	0.569	0	52.25	3.66	0
2023-11-08 15:28:39.148	-15.98967	-48.04552	0.776	0	52.19	3.66	0
2023-11-08 15:28:40.090	-15.98968	-48.04552	0.782	0	52.19	3.66	0
2023-11-08 15:28:41.091	-15.98970	-48.04552	0.152	0	52.19	4.88	0
2023-11-08 15:28:42.072	-15.98971	-48.04552	0.5	0	52.19	3.66	0
2023-11-08 15:28:43.171	-15.98974	-48.04552	1.81	0	52.19	4.88	0
2023-11-08 15:28:44.067	-15.98975	-48.04553	1.304	0	52.19	-1.22	0
2023-11-08 15:28:45.181	-15.98975	-48.04553	0.849	0	52.25	1.22	0
2023-11-08 15:28:46.095	-15.98976	-48.04553	0.852	0	52.19	-9.76	0
2023-11-08 15:28:47.094	-15.98976	-48.04553	0.852	0	52.19	-14.64	0
2023-11-08 15:28:48.080	-15.98976	-48.04553	0.4	0	52.19	3.66	0
2023-11-08 15:28:49.198	-15.98976	-48.04553	0.728	0	52.19	3.66	0
2023-11-08 15:28:50.082	-15.98976	-48.04553	0.597	0	52.19	3.66	0
2023-11-08 15:28:51.195	-15.98976	-48.04553	0.892	0	52.19	3.66	0
2023-11-08 15:28:52.209	-15.98976	-48.04553	0.411	0	52.19	3.66	0
2023-11-08 15:28:53.144	-15.98977	-48.04554	0.217	0	52.19	3.66	0
2023-11-08 15:28:54.134	-15.98976	-48.04554	0.595	0	52.13	-12.2	0
2023-11-08 15:28:55.116	-15.98976	-48.04554	0.332	0	52.19	3.66	0
2023-11-08 15:28:56.117	-15.98977	-48.04554	0.162	0	52.13	-2.44	0
2023-11-08 15:28:57.109	-15.98976	-48.04554	0.35	0	52.13	-15.86	0
2023-11-08 15:28:58.110	-15.98976	-48.04554	0.314	0	52.13	1.22	0
2023-11-08 15:28:59.231	-15.98976	-48.04554	0.119	0	52.13	-15.86	0
2023-11-08 15:29:00.192	-15.98976	-48.04554	0.161	0	52.19	3.66	0
2023-11-08 15:29:01.182	-15.98976	-48.04555	0.307	0	52.13	-17.08	0
2023-11-08 15:29:02.182	-15.98976	-48.04555	0.306	0	52.19	0	0
2023-11-08 15:29:03.165	-15.98977	-48.04555	0.49	0	52.19	3.66	0
2023-11-08 15:29:04.148	-15.98976	-48.04555	0.197	0	52.13	-15.86	0
2023-11-08 15:29:05.149	-15.98976	-48.04555	0.224	0	52.19	-12.2	0
2023-11-08 15:29:06.175	-15.98976	-48.04554	0.904	0	52.19	3.66	0
2023-11-08 15:29:07.159	-15.98976	-48.04554	0.936	0	52.19	-14.64	0
2023-11-08 15:29:08.158	-15.98976	-48.04555	0.619	0	52.19	4.88	0
2023-11-08 15:29:09.166	-15.98976	-48.04555	0.78	0	52.19	4.88	0
2023-11-08 15:29:10.285	-15.98976	-48.04555	0.739	0	52.19	3.66	0
2023-11-08 15:29:11.278	-15.98976	-48.04555	0.505	0	52.19	3.66	0
2023-11-08 15:29:12.191	-15.98975	-48.04556	0.7	0	52.19	3.66	0
2023-11-08 15:29:13.189	-15.98974	-48.04555	0.973	0	52.19	0	0
2023-11-08 15:29:14.197	-15.98973	-48.04555	0.849	0	52.19	4.88	0
2023-11-08 15:29:15.246	-15.98974	-48.04555	0.502	0	52.19	3.66	0
2023-11-08 15:29:16.234	-15.98974	-48.04555	0.563	0	52.19	3.66	0
2023-11-08 15:29:17.220	-15.98973	-48.04556	0.784	0	52.19	3.66	0
2023-11-08 15:29:18.217	-15.98973	-48.04556	0.947	0	52.19	3.66	0
2023-11-08 15:29:19.224	-15.98972	-48.04555	1.293	0	52.19	3.66	0
2023-11-08 15:29:20.212	-15.98972	-48.04556	0.879	0	52.19	3.66	0
2023-11-08 15:29:21.209	-15.98972	-48.04557	1.317	0	52.19	3.66	0
2023-11-08 15:29:22.203	-15.98972	-48.04558	1.415	0	52.19	3.66	0
2023-11-08 15:29:23.208	-15.98972	-48.04559	2.573	0	52.19	3.66	0
2023-11-08 15:29:24.226	-15.98971	-48.04560	2.18	0	52.19	3.66	0
2023-11-08 15:29:25.227	-15.98970	-48.04560	1.841	0	52.19	3.66	0
2023-11-08 15:29:26.236	-15.98970	-48.04561	1.378	0	52.19	4.88	0
2023-11-08 15:29:27.293	-15.98970	-48.04561	1.229	0	52.19	3.66	0
2023-11-08 15:29:28.281	-15.98968	-48.04561	1.638	0	52.19	4.88	0
2023-11-08 15:29:29.266	-15.98968	-48.04561	1.55	0	52.19	3.66	0
2023-11-08 15:29:30.279	-15.98967	-48.04562	1.811	0	52.19	3.66	0
2023-11-08 15:29:31.264	-15.98967	-48.04563	1.916	0	52.19	3.66	0
2023-11-08 15:29:32.172	-15.98966	-48.04563	1.736	0	52.19	3.66	0
2023-11-08 15:29:33.303	-15.98965	-48.04563	1.827	0	52.19	3.66	0
2023-11-08 15:29:34.295	-15.98966	-48.04563	1.164	0	52.19	3.66	0
2023-11-08 15:29:35.286	-15.98966	-48.04563	0.899	0	52.19	0	0
2023-11-08 15:29:36.303	-15.98966	-48.04563	0.864	0	52.19	3.66	0
2023-11-08 15:29:37.296	-15.98965	-48.04564	1.363	0	52.19	-3.66	0
2023-11-08 15:29:38.179	-15.98965	-48.04563	0.62	0	52.19	-15.86	0
2023-11-08 15:29:39.315	-15.98965	-48.04564	0.744	0	52.19	-13.42	0
2023-11-08 15:29:40.218	-15.98964	-48.04564	0.963	0	52.25	-8.54	0
2023-11-08 15:29:41.207	-15.98965	-48.04564	0.669	0	52.19	4.88	0
2023-11-08 15:29:42.319	-15.98964	-48.04564	0.158	0	52.19	4.88	0
2023-11-08 15:29:43.330	-15.98964	-48.04563	0.48	0	52.19	3.66	0
2023-11-08 15:29:44.452	-15.98964	-48.04562	0.614	0	52.13	-2.44	0
2023-11-08 15:29:45.268	-15.98963	-48.04562	0.66	0	52.19	3.66	0
2023-11-08 15:29:46.268	-15.98963	-48.04560	1.007	0	52.13	-17.08	0
2023-11-08 15:29:47.253	-15.98965	-48.04560	0.857	0	52.19	3.66	0
2023-11-08 15:29:48.364	-15.98965	-48.04559	0.987	0	52.19	-15.86	0
2023-11-08 15:29:49.247	-15.98968	-48.04558	2.651	0	52.19	4.88	0
2023-11-08 15:29:50.239	-15.98969	-48.04557	2.815	0	52.19	3.66	0
2023-11-08 15:29:51.279	-15.98971	-48.04556	3.365	0	52.25	3.66	0
2023-11-08 15:29:52.298	-15.98972	-48.04555	3.542	0	52.19	3.66	0
2023-11-08 15:29:53.281	-15.98972	-48.04554	2.798	0	52.19	1.22	0
2023-11-08 15:29:54.269	-15.98970	-48.04554	1.495	0	52.19	3.66	0
2023-11-08 15:29:55.269	-15.98969	-48.04553	0.96	0	52.19	-8.54	0
2023-11-08 15:29:56.267	-15.98969	-48.04554	0.953	0	52.25	-10.98	0
2023-11-08 15:29:57.271	-15.98969	-48.04554	1.428	0	52.19	-15.86	0
2023-11-08 15:29:58.490	-15.98969	-48.04555	1.657	0	52.25	4.88	0
2023-11-08 15:29:59.468	-15.98970	-48.04556	2.053	0	52.19	3.66	0
2023-11-08 15:30:00.326	-15.98969	-48.04556	1.787	0	52.19	4.88	0
2023-11-08 15:30:01.460	-15.98969	-48.04557	1.855	0	52.19	3.66	0
2023-11-08 15:30:02.445	-15.98969	-48.04558	2.222	0	52.19	3.66	0
2023-11-08 15:30:03.551	-15.98968	-48.04557	1.406	0	52.19	3.66	0
2023-11-08 15:30:04.312	-15.98968	-48.04557	1.406	0	52.19	3.66	0
2023-11-08 15:30:05.556	-15.98966	-48.04557	1.715	0	52.13	-14.64	0
2023-11-08 15:30:06.550	-15.98966	-48.04558	1.458	0	52.19	3.66	0
2023-11-08 15:30:07.563	-15.98966	-48.04558	1.098	0	52.13	-13.42	0
2023-11-08 15:30:08.548	0.00000	0.00000	0	0	52.19	2.44	0
2023-11-08 15:30:09.523	-15.98965	-48.04558	0.847	0	52.19	-15.86	0
2023-11-08 15:30:10.507	-15.98965	-48.04558	1.149	0	52.25	2.44	0
2023-11-08 15:30:11.527	-15.98964	-48.04557	1.044	0	52.25	4.88	0
2023-11-08 15:30:12.534	-15.98965	-48.04557	0.477	0	52.25	3.66	0
2023-11-08 15:30:13.537	-15.98965	-48.04556	0.48	0	52.25	3.66	0
2023-11-08 15:30:14.513	-15.98966	-48.04555	0.785	0	52.19	4.88	0
2023-11-08 15:30:15.500	-15.98968	-48.04555	0.425	0	52.25	3.66	0
2023-11-08 15:30:16.479	-15.98968	-48.04556	0.28	0	52.25	4.88	0
2023-11-08 15:30:17.485	-15.98970	-48.04556	0.365	0	52.19	-8.54	0
2023-11-08 15:30:18.595	-15.98971	-48.04556	0.453	0	52.19	4.88	0
2023-11-08 15:30:19.600	-15.98973	-48.04558	1.159	0	52.19	-14.64	0
2023-11-08 15:30:20.612	-15.98973	-48.04558	0.927	0	52.25	3.66	0
2023-11-08 15:30:21.376	-15.98974	-48.04558	0.685	0	52.25	-14.64	0
2023-11-08 15:30:22.502	-15.98974	-48.04558	0.412	0	52.25	4.88	0
2023-11-08 15:30:23.523	-15.98975	-48.04559	1.06	0	52.19	3.66	0
2023-11-08 15:30:24.580	-15.98975	-48.04560	1.028	0	52.25	4.88	0
2023-11-08 15:30:25.564	-15.98974	-48.04561	1.587	0	52.19	3.66	0
2023-11-08 15:30:26.580	-15.98973	-48.04563	2.869	0	52.19	-15.86	0
2023-11-08 15:30:27.558	-15.98972	-48.04563	2.748	0	52.19	-4.88	0
2023-11-08 15:30:28.545	-15.98971	-48.04563	2.27	0	52.19	-13.42	0
2023-11-08 15:30:29.559	-15.98971	-48.04563	2.2	0	52.25	4.88	0
2023-11-08 15:30:30.583	-15.98970	-48.04562	1.972	0	52.25	3.66	0
2023-11-08 15:30:31.573	-15.98969	-48.04564	2.095	0	52.25	4.88	0
2023-11-08 15:30:32.559	-15.98969	-48.04566	2.038	0	52.25	-9.76	0
2023-11-08 15:30:33.672	-15.98969	-48.04565	1.24	0	52.25	4.88	0
2023-11-08 15:30:34.681	-15.98969	-48.04565	0.983	0	52.25	-17.08	0
2023-11-08 15:30:35.572	-15.98969	-48.04565	0.489	0	52.25	4.88	0
2023-11-08 15:30:36.568	-15.98970	-48.04565	0.322	0	52.25	-8.54	0
2023-11-08 15:30:37.644	-15.98971	-48.04565	1.012	0	52.25	4.88	0
2023-11-08 15:30:38.629	-15.98971	-48.04565	0.807	0	52.19	3.66	0
2023-11-08 15:30:39.614	-15.98969	-48.04574	3.377	0	52.19	4.88	0
2023-11-08 15:30:40.624	-15.98968	-48.04582	4.59	0	52.13	-10.98	0
2023-11-08 15:30:41.610	-15.98966	-48.04589	5.566	0	52.19	-13.42	0
2023-11-08 15:30:42.722	-15.98966	-48.04589	4.791	0	52.19	-17.08	0
2023-11-08 15:30:43.612	-15.98965	-48.04585	2.8	0	52.25	3.66	0
2023-11-08 15:30:44.617	-15.98965	-48.04582	1.544	0	52.19	3.66	0
2023-11-08 15:30:45.731	-15.98964	-48.04579	0.521	0	52.25	3.66	0
2023-11-08 15:30:46.743	-15.98963	-48.04577	0.713	0	52.19	4.88	0
2023-11-08 15:30:47.617	-15.98962	-48.04575	0.865	0	52.19	1.22	0
2023-11-08 15:30:48.747	-15.98961	-48.04572	0.947	0	52.19	3.66	0
2023-11-08 15:30:49.747	-15.98963	-48.04571	0.309	0	52.19	-14.64	0
2023-11-08 15:30:50.682	-15.98961	-48.04569	1.115	0	52.25	-15.86	0
2023-11-08 15:30:51.680	-15.98963	-48.04569	0.226	0	52.19	-13.42	0
2023-11-08 15:30:52.664	-15.98962	-48.04567	0.49	0	52.25	3.66	0
