hora;latitude;longitude;velocidade_gps;altitude;tensao;corrente;velocidade;acel_x;acel_y;acel_z;gyro_x;gyro_y;gyro_z
2023-11-08 16:24:39.502;-15.99024;-48.04402;21;0;46;95.21;31;6.78756;-1.14922;6.22014;0.0354395;0.104853;-0.0855345
2023-11-08 16:24:40.511;-15.99024;-48.04402;24;0;46;92.77;29;7.64947;-1.0343;9.79947;-0.0134564;0.0543583;-0.0463645
2023-11-08 16:24:41.615;-15.99024;-48.04402;46;0;46;91.55;30;4.30717;1.98958;6.4811;0.0379709;0.0720781;0.0198515
2023-11-08 16:24:42.607;-15.99024;-48.04402;78;0;46;92.77;30;3.79242;3.52426;10.9223;0.205043;0.114845;0.0430337
2023-11-08 16:24:43.599;-15.99024;-48.04402;24;0;46;93.99;30;3.38301;-0.287304;4.13239;0.0516937;-0.0155881;0.0151884
2023-11-08 16:24:44.587;-15.99024;-48.04402;19;0;45.94;96.43;31;3.44765;-1.24977;5.76284;-0.0361057;0.0523599;0.141358
2023-11-08 16:24:45.562;-15.99024;-48.04402;0.06;0;45.94;93.99;30;6.32548;3.26809;10.3597;0.0911302;0.0209173;0.0706126
2023-11-08 16:24:46.557;-15.99024;-48.04402;84;0;45.82;96.43;30;2.87783;-1.84832;5.1212;0.099124;0.0963262;0.18759
2023-11-08 16:24:47.537;-15.99024;-48.04402;96;0;45.88;96.43;33;7.40287;-0.0407014;12.6917;0.170136;-0.0571562;0.1744
2023-11-08 16:24:48.639;-15.99024;-48.04402;53;0;46.06;89.11;30;6.95516;-2.18351;10.6877;0.150152;0.0105253;0.111781
2023-11-08 16:24:49.634;-15.99024;-48.04402;59;0;46.18;80.56;32;2.5187;4.19464;8.21211;0.0286447;-0.00652833;0.0712787
2023-11-08 16:24:50.643;-15.99024;-48.04402;48;0;46.3;80.56;33;9.55287;-0.454898;5.49469;0.58715;0.288845;0.267795
2023-11-08 16:24:51.542;-15.99024;-48.04402;44;0;46.42;74.46;33;7.10838;1.24259;8.88728;-0.0908637;-0.0471639;0.040902
2023-11-08 16:24:52.551;-15.99024;-48.04402;41;0;46.54;69.58;35;11.054;-3.62003;10.0676;0.0105253;0.131499;-0.0630184
2023-11-08 16:24:53.658;-15.99024;-48.04402;7;0;46.72;73.24;39;8.6311;0.105345;4.76446;0.00519602;0.0554242;-0.226626
2023-11-08 16:24:54.656;-15.99024;-48.04402;183;0;46.3;80.56;35;6.01423;1.21865;4.10845;0.0330413;-0.146954;-0.107118
2023-11-08 16:24:55.661;-15.99024;-48.04402;0.16;0;46.24;87.89;32;7.12754;0.0885855;11.3198;0.0245145;-0.00945942;0.0810046
2023-11-08 16:24:56.658;-15.99024;-48.04402;39;0;46.42;59.81;35;6.95516;-2.25055;7.58004;0.18306;0.125504;0.167871
2023-11-08 16:24:57.660;-15.99024;-48.04402;109;0;46.96;56.15;35;8.92558;-0.64404;9.23683;0.181328;-0.126969;0.136562
2023-11-08 16:24:58.595;-15.99024;-48.04402;52;0;45.94;91.55;34;7.73806;-4.90811;8.77714;0.152017;-0.0687473;0.240482
2023-11-08 16:24:59.631;-15.99024;-48.04401;37;0;46.24;81.78;33;5.65032;1.02472;8.32464;0.124038;-0.0189188;0.176931
2023-11-08 16:25:00.604;-15.99024;-48.04401;51;0;46.42;72.02;32;7.21134;-1.59933;10.4603;-0.0153216;-0.00173201;0.0378377
2023-11-08 16:25:01.585;-15.99024;-48.04401;43;0;46.72;61.03;35;8.10916;-0.454898;11.3581;0.253539;-0.0648836;-0.0983247
2023-11-08 16:25:02.691;-15.99024;-48.04401;25;0;46.9;56.15;35;3.9648;0.117316;9.086;-0.196383;-0.0133231;0.152683
2023-11-08 16:25:03.691;-15.99025;-48.04401;19;0;46.96;53.71;37;13.5584;-6.03578;7.46512;0.0403691;0.00786064;-0.115778
2023-11-08 16:25:04.597;-15.99025;-48.04401;0.07;0;46.96;51.26;38;7.84101;0.876278;8.36534;0.145489;0.130966;-0.0373047
2023-11-08 16:25:05.585;-15.99025;-48.04401;64;0;47.08;51.26;39;2.07577;2.70066;7.71412;0.0259801;0.0602205;0.0959265
2023-11-08 16:25:06.590;-15.99025;-48.04401;46;0;47.08;48.82;39;8.4659;0.679953;11.236;0.135496;-0.00106585;0.073144
2023-11-08 16:25:07.584;-15.99025;-48.04401;78;0;47.08;48.82;40;3.3878;3.304;10.2256;0.0534257;0.0947274;0.0111914
2023-11-08 16:25:08.715;-15.99025;-48.04401;0.05;0;47.14;46.38;39;5.09007;-1.04627;-0.402226;-0.15175;-0.0133231;0.0218499
2023-11-08 16:25:09.713;-15.99025;-48.04401;39;0;47.74;26.85;42;9.3302;0.325611;14.2599;0.000532925;-0.0555574;-0.0614196
2023-11-08 16:25:10.716;-15.99025;-48.04401;74;0;48.4;6.1;39;6.63194;-2.03747;6.21535;0.0499617;-0.0297106;-0.0425008
2023-11-08 16:25:11.628;-15.99025;-48.04401;91;0;48.58;3.66;44;5.47075;0.287304;5.10683;-0.174799;-0.033974;0.0355727
2023-11-08 16:25:12.672;-15.99025;-48.04401;0.1;0;48.88;-4.88;41;4.81235;-2.83713;7.3909;-0.0286447;-0.0395697;-0.032242
2023-11-08 16:25:13.656;-15.99025;-48.04401;264;0;48.94;-3.66;35;8.49942;1.43892;10.5896;-0.136029;-0.0318423;0.0206508
2023-11-08 16:25:14.682;-15.99025;-48.04401;247;0;49;-3.66;31;11.7172;-0.488417;6.66306;0.168804;-0.0259801;-0.0768744
2023-11-08 16:25:15.689;-15.99025;-48.04401;64;0;49;-3.66;28;7.74045;-0.775721;7.09402;-0.0960597;-0.0474303;0.0775406
2023-11-08 16:25:16.668;-15.99025;-48.04401;59;0;49.06;-3.66;23;7.82665;-2.17872;8.87531;0.0202511;-0.031709;0.0440995
2023-11-08 16:25:17.661;-15.99025;-48.04400;278;0;49.06;-3.66;16;7.5154;-0.323217;7.47709;0.107518;0.0306432;0.0719449
2023-11-08 16:25:18.659;-15.99025;-48.04400;214;0;49.12;-3.66;11;7.12275;0.675165;7.62314;-0.0327749;0.0106585;0.10472
2023-11-08 16:25:19.771;-15.99025;-48.04400;18;0;47.44;54.93;6;6.42364;1.00317;7.37175;-0.0321087;0.283649;0.0393032
2023-11-08 16:25:20.665;-15.99025;-48.04400;578;0;47.5;43.94;8;8.14268;-0.258574;8.10198;-0.110449;0.049562;-0.156547
2023-11-08 16:25:21.766;-15.99025;-48.04401;0.32;0;47.98;24.41;11;6.25365;-0.071826;7.22331;0.0472971;0.00746095;0.10059
2023-11-08 16:25:22.782;-15.99025;-48.04401;259;0;47.2;42.72;17;4.67588;-0.502782;6.63194;0.168138;0.124305;0.0756753
2023-11-08 16:25:23.723;-15.99025;-48.04401;313;0;46.36;80.56;15;6.28717;-0.682347;7.80031;-0.0702129;-0.0405023;0.133498
2023-11-08 16:25:24.705;-15.99024;-48.04400;1.49;0;46.36;79.34;19;4.6639;0.73502;7.21134;0.0496953;0.0719449;0.0643507
2023-11-08 16:25:25.735;-15.99024;-48.04400;2.1;0;46.48;69.58;28;7.70454;-0.792481;7.69496;0.0574227;0.0908637;-0.0422343
2023-11-08 16:25:26.720;-15.99023;-48.04399;2.423;0;46.66;64.69;28;9.73004;-2.6408;11.5281;0.0486294;0.00586217;-0.0369051
2023-11-08 16:25:27.698;-15.99022;-48.04398;2.32;0;46.66;62.25;30;5.4516;-2.06859;0.981623;0.219965;0.0716784;-0.0157213
2023-11-08 16:25:28.703;-15.99021;-48.04397;3.283;0;46.84;57.37;35;6.5673;1.34075;8.68616;-0.0197182;0.0442328;0.0520934
2023-11-08 16:25:29.731;-15.99020;-48.04396;3.301;0;47.32;40.28;34;9.18416;-3.10528;9.30387;0.0354395;0.135496;-0.0346401
2023-11-08 16:25:30.714;-15.99019;-48.04395;3.218;0;46.66;65.91;35;6.07888;-0.122104;13.3668;0.124438;0.0984579;-0.0326417
2023-11-08 16:25:31.723;-15.99019;-48.04394;2.658;0;47.32;39.06;35;9.83777;-1.33836;7.36217;0.058755;0.0600873;-0.069147
2023-11-08 16:25:32.727;-15.99019;-48.04393;2.791;0;47.5;30.51;33;7.90565;-0.339977;8.85376;0.0405023;0.0427672;-0.0668821
2023-11-08 16:25:33.719;-15.99019;-48.04391;3.144;0;47.26;42.72;40;4.00311;0.4956;7.52258;-0.0129234;-0.105519;0.0683476
2023-11-08 16:25:34.729;-15.99019;-48.04390;3.21;0;47.98;17.08;38;9.38527;-0.0790087;8.15465;0.0373047;0.0588882;0.0263798
2023-11-08 16:25:35.764;-15.99019;-48.04388;4.064;0;48.76;-3.66;35;7.40048;-0.497994;7.66145;-0.0682144;-0.03917;0.0574227
2023-11-08 16:25:36.739;-15.99019;-48.04385;4.795;0;48.82;-3.66;35;8.4252;0.251391;9.21528;0.000399694;0.0225161;0.0314426
2023-11-08 16:25:37.859;-15.99019;-48.04383;5.563;0;48.94;-2.44;30;6.90009;-0.512359;7.12036;0.035173;0.0799387;0.0234487
2023-11-08 16:25:38.791;-15.99019;-48.04380;4.955;0;48.94;-3.66;25;5.50188;0.770933;5.60961;-0.118309;0.0572894;0.0638178
2023-11-08 16:25:39.774;-15.99018;-48.04378;3.767;0;49;-3.66;21;7.26161;0.0191536;7.18979;-0.0134564;0.0659495;-0.0611531
2023-11-08 16:25:40.762;-15.99018;-48.04377;2.71;0;49;-2.44;16;4.67588;-1.81959;8.35576;0.218366;0.0484962;0.162142
2023-11-08 16:25:41.811;-15.99018;-48.04375;2.096;0;49.06;-3.66;10;6.43322;-0.507571;8.12831;0.00945942;0.0439663;0.0199847
2023-11-08 16:25:42.824;-15.99018;-48.04375;1.218;0;47.08;63.47;6;7.96551;-2.10929;9.02135;0.051294;0.0154548;-0.0171868
2023-11-08 16:25:43.809;-15.99018;-48.04374;1.289;0;48.4;13.42;7;5.37977;-1.01993;6.23211;0.0135896;-0.0127902;0.0828698
2023-11-08 16:25:44.799;-15.99018;-48.04374;586;0;48.16;20.75;9;6.74925;0.4956;6.78517;0.0318423;0.0519602;0.0703461
2023-11-08 16:25:45.696;-15.99018;-48.04373;1.732;0;47.08;57.37;14;5.52103;-0.517148;7.62314;0.0690138;-0.0559571;0.0698132
2023-11-08 16:25:46.810;-15.99018;-48.04372;2.446;0;48.22;14.64;16;4.80516;-0.955286;7.55131;0.158412;0.0607534;0.0470306
2023-11-08 16:25:47.684;-15.99017;-48.04370;3.448;0;47.5;37.84;20;5.47793;0.864307;9.65582;0.0599541;-0.046098;0.0591547
2023-11-08 16:25:48.810;-15.99016;-48.04369;4.011;0;47.32;47.6;22;7.40527;-0.311246;7.58244;0.0237152;0.0876662;-0.0225161
2023-11-08 16:25:49.795;-15.99015;-48.04368;3.74;0;45.82;84.22;21;4.18506;0.124498;7.41963;0.0466309;0.104853;0.00159877
2023-11-08 16:25:50.792;-15.99014;-48.04367;3.387;0;47.62;25.63;36;7.27837;-0.725443;10.2017;0.0211838;0.0193185;-0.0243813
2023-11-08 16:25:51.827;-15.99012;-48.04367;3.376;0;47.86;21.97;29;7.33105;-1.35033;14.4658;0.111781;-0.000932619;-0.0487626
2023-11-08 16:25:52.813;-15.99010;-48.04366;3.887;0;48.16;13.42;32;5.4899;-1.77889;7.14909;0.12617;-0.0511608;0.000799387
2023-11-08 16:25:53.822;-15.99008;-48.04367;5.446;0;48.28;10.98;30;5.45878;2.45885;8.07564;-0.0325084;0.0270459;0.0758086
2023-11-08 16:25:54.716;-15.99005;-48.04367;6.283;0;48.4;7.32;33;5.28879;-0.186748;7.86735;-0.0042634;-0.0189188;0.000399694
2023-11-08 16:25:55.705;-15.99002;-48.04367;6.762;0;48.64;1.22;32;6.40688;-0.943315;6.88094;-0.135096;-0.0366386;0.0189188
2023-11-08 16:25:56.818;-15.98999;-48.04367;6.945;0;48.88;-3.66;32;5.81552;-2.67911;8.70053;0.0678147;-0.0754089;0.0147887
2023-11-08 16:25:57.848;-15.98996;-48.04366;7.162;0;48.94;-2.44;25;8.66462;-0.605733;10.8194;0.00133231;0.0021317;-0.0242481
2023-11-08 16:25:58.831;-15.98992;-48.04366;7.274;0;49;-3.66;23;7.19697;-2.01113;8.39886;-0.0583553;-0.0146554;0.0350398
2023-11-08 16:25:59.844;-15.98989;-48.04366;7.346;0;49.06;-3.66;19;4.93206;-0.373495;5.95199;0.00812711;0.0234487;0.0444992
2023-11-08 16:26:00.904;-15.98986;-48.04366;7.341;0;49.06;-3.66;15;5.85861;-1.075;6.9767;0.0670153;0.0179862;0.0383706
2023-11-08 16:26:01.790;-15.98982;-48.04366;7.4;0;49.06;-3.66;12;7.29274;-2.62644;7.9296;0.0623522;0.0880658;-0.0563568
2023-11-08 16:26:02.782;-15.98979;-48.04365;7.27;0;49.06;-3.66;8;5.24809;-0.124498;8.42998;-0.0425008;-0.00186524;0.0499617
2023-11-08 16:26:03.760;-15.98976;-48.04363;7.338;0;47.44;46.38;7;0.40462;1.38385;2.22182;0.0735436;0.171868;0.184126
2023-11-08 16:26:04.802;-15.98975;-48.04359;7.926;0;47.98;23.19;8;6.28957;0.90022;8.89207;0.0235819;-0.0250475;0.0414349
2023-11-08 16:26:05.803;-15.98974;-48.04356;7.605;0;46.72;75.68;16;5.62877;2.70066;7.91523;-0.140292;-0.010392;0.134963
2023-11-08 16:26:06.955;-15.98973;-48.04352;7.856;0;44.32;155.02;23;3.85466;-1.14203;7.16824;-0.144556;-0.0628851;0.0984579
2023-11-08 16:26:07.809;-15.98972;-48.04349;7.744;0;47.38;25.63;23;8.06128;-3.67031;6.9767;0.0948606;0.175865;-0.0913966
2023-11-08 16:26:08.793;-15.98970;-48.04345;7.453;0;48.64;-2.44;33;8.08282;-1.82678;6.87854;0.0323752;0.0562236;0.00466309
2023-11-08 16:26:09.775;-15.98967;-48.04343;8.065;0;48.76;-3.66;26;10.0269;-3.43568;8.77954;0.0519602;0.106052;0.00932619
2023-11-08 16:26:10.781;-15.98964;-48.04340;8.531;0;48.82;-2.44;16;6.17465;-0.715866;7.84819;0.0175865;0.0510276;-0.0127902
2023-11-08 16:26:11.764;-15.98961;-48.04339;7.288;0;47.08;57.37;9;7.34781;-0.955286;8.21451;-0.0484962;0.0170536;-0.0206508
2023-11-08 16:26:12.884;-15.98957;-48.04339;7.851;0;47.44;41.5;7;7.05092;0.423774;6.39491;-0.037438;0.103654;0.0042634
2023-11-08 16:26:13.773;-15.98953;-48.04339;8.489;0;47.2;51.26;11;4.67827;-0.577003;8.96389;-0.0798055;0.00506279;-0.00186524
2023-11-08 16:26:14.788;-15.98949;-48.04338;8.927;0;47.62;30.51;12;6.71574;0.174777;7.92002;-0.144156;0.0562236;0.123505
2023-11-08 16:26:15.809;-15.98945;-48.04338;9.106;0;47.98;24.41;17;6.83784;-1.75495;7.07726;0.0574227;0.145888;-0.010392
2023-11-08 16:26:16.830;-15.98941;-48.04338;9.285;0;46.78;59.81;18;4.51068;-1.59933;5.22894;0.0931286;-0.0369051;-0.00159877
2023-11-08 16:26:18.028;-15.98937;-48.04338;9.21;0;47.68;25.63;24;4.80756;-0.131681;8.15465;-0.0584885;0.0218499;0.0500949
2023-11-08 16:26:19.025;-15.98932;-48.04338;9.289;0;48.04;17.08;26;3.71101;-1.92733;9.11473;0.410619;0.0888652;0.0831363
2023-11-08 16:26:20.051;-15.98928;-48.04338;9.061;0;48.1;15.86;26;6.56011;-1.70946;6.06691;-0.164807;0.0287779;0.0394364
2023-11-08 16:26:21.054;-15.98924;-48.04338;9.246;0;48.04;18.31;25;6.03339;-0.430956;8.84418;-0.181061;0.0699464;0.0464977
2023-11-08 16:26:22.045;-15.98920;-48.04338;9.2;0;48.04;20.75;24;6.90727;-0.287304;7.3095;0.0736769;-0.00839357;0.0692802
2023-11-08 16:26:23.040;-15.98916;-48.04338;9.136;0;47.74;28.07;22;5.6575;0.0311246;7.53934;0.158678;-0.118576;-0.0219832
2023-11-08 16:26:24.034;-15.98911;-48.04338;9.18;0;47.98;24.41;26;6.46434;-0.337582;9.46667;-0.000666156;-0.0215835;0
2023-11-08 16:26:25.011;-15.98907;-48.04338;9.161;0;47.98;19.53;24;6.55293;-0.545878;8.39407;0.017853;0.0129234;0.0227825
2023-11-08 16:26:26.000;-15.98903;-48.04338;9.215;0;48.1;17.08;26;5.06613;1.04387;8.88967;0.102055;-0.0151884;0.00159877
2023-11-08 16:26:26.977;-15.98898;-48.04338;9.362;0;48.34;10.98;24;6.16267;0.849942;7.32386;-0.183992;0.0239816;0.181727
2023-11-08 16:26:27.830;-15.98894;-48.04338;9.435;0;48.34;12.2;24;5.87777;0.311246;7.03177;0.00586217;0.0628851;-0.0267795
2023-11-08 16:26:28.839;-15.98890;-48.04338;9.324;0;48.04;19.53;28;6.66546;-0.191536;7.31429;-0.0952603;-0.00106585;-0.0444992
2023-11-08 16:26:29.839;-15.98885;-48.04338;9.217;0;47.86;25.63;26;5.9041;-2.20745;5.53779;-0.0652833;0.113646;-0.0273124
2023-11-08 16:26:31.035;-15.98881;-48.04338;9.118;0;48.46;3.66;25;6.74447;-1.53229;8.85136;-0.0802052;0.0186524;0.0175865
2023-11-08 16:26:32.028;-15.98877;-48.04338;9.207;0;48.88;-3.66;26;4.91051;0.723049;6.54814;-0.193319;0.090464;0.103654
2023-11-08 16:26:33.009;-15.98873;-48.04339;9.361;0;48.94;-4.88;21;6.98628;0.787692;10.5273;-0.00759418;-0.0738101;0.0774074
2023-11-08 16:26:33.986;-15.98868;-48.04340;9.798;0;48.94;-3.66;18;6.29914;-3.35906;4.36942;0.00799387;-0.0229158;-0.0634181
2023-11-08 16:26:35.001;-15.98864;-48.04342;9.957;0;49;-2.44;14;6.05494;-0.397437;8.50181;0.0281118;0.0381041;0.0727443
2023-11-08 16:26:36.107;-15.98860;-48.04345;10.088;0;49.06;-3.66;12;3.7996;-0.486023;5.84425;0.187856;0.156014;0.0476968
2023-11-08 16:26:36.875;-15.98857;-48.04348;10.35;0;49.06;-3.66;12;6.53617;-0.835576;9.11473;-0.00919296;-0.037438;0.0616861
2023-11-08 16:26:38.055;-15.98854;-48.04352;10.479;0;47.74;42.72;11;5.7389;1.17555;6.7708;0.0507611;0.0618193;0.0588882
2023-11-08 16:26:39.042;-15.98850;-48.04355;10.242;0;48.28;14.64;13;6.83066;0.124498;11.1642;0.0527596;-0.0618193;0.0415681
2023-11-08 16:26:40.028;-15.98847;-48.04359;10.197;0;46.66;70.8;16;6.9767;-1.04387;7.9272;-0.0640842;0.0534257;-0.0214502
2023-11-08 16:26:41.023;-15.98843;-48.04361;10.221;0;47.02;52.49;20;8.53772;-0.110133;8.03734;-0.0524931;-0.0500949;0.123372
2023-11-08 16:26:42.024;-15.98839;-48.04364;9.534;0;47.8;25.63;22;6.74686;-0.306458;10.0892;-0.00546248;-0.0242481;-0.0393032
2023-11-08 16:26:43.087;-15.98836;-48.04367;9.258;0;48.4;4.88;25;3.96001;-1.07739;6.40928;0.0285115;0.035706;0.00799387
2023-11-08 16:26:44.111;-15.98833;-48.04370;9.285;0;48.28;7.32;26;4.98233;-1.43652;9.38527;0.164541;-0.139493;0.128968
2023-11-08 16:26:45.094;-15.98832;-48.04375;9.886;0;48.16;17.08;23;6.00945;-3.29921;9.52174;0.0881991;0.00492956;0.220098
2023-11-08 16:26:46.077;-15.98832;-48.04379;10.173;0;48.1;15.86;28;6.54814;-0.581791;8.90164;0.13896;0.00532925;0.349865
2023-11-08 16:26:47.057;-15.98832;-48.04384;10.54;0;48.28;10.98;24;4.96797;-2.1045;7.513;0.147354;0.0413017;0.302835
2023-11-08 16:26:48.062;-15.98834;-48.04389;11.113;0;48.16;17.08;21;8.50181;-3.84509;12.5815;0.183459;-0.0710123;0.104453
2023-11-08 16:26:49.053;-15.98835;-48.04395;11.671;0;47.14;36.62;20;9.73482;-3.79481;5.13077;0.228758;-0.0302435;0.103254
2023-11-08 16:26:50.159;-15.98836;-48.04400;11.996;0;47.8;13.42;20;10.6662;-3.91931;12.3038;0.283116;0.0516937;0.106851
2023-11-08 16:26:51.170;-15.98837;-48.04406;12.104;0;47.32;42.72;22;3.86664;4.24492;3.84509;0.183326;0.069147;0.459248
2023-11-08 16:26:52.161;-15.98837;-48.04412;12.305;0;46.6;65.91;26;2.8491;-0.0335188;2.82516;-0.732505;0.111914;-0.0931286
2023-11-08 16:26:53.143;-15.98838;-48.04418;12.27;0;46.36;76.9;27;5.09965;-2.49236;6.69419;-0.181194;-0.147887;0.0903308
2023-11-08 16:26:54.139;-15.98839;-48.04423;12.296;0;46.42;67.13;28;6.83305;3.90015;5.79876;-0.481897;0.13523;-0.106985
2023-11-08 16:26:55.114;-15.98840;-48.04429;12.205;0;46.96;47.6;29;4.47716;0.0287304;3.98395;-0.293642;-0.219165;-0.255538
2023-11-08 16:26:56.106;-15.98841;-48.04435;12.135;0;47.38;35.4;29;13.9941;-1.16837;6.94079;-0.966459;0.104453;0.0706126
2023-11-08 16:26:57.109;-15.98842;-48.04440;11.486;0;47.2;41.5;29;8.59758;3.56257;12.8162;-0.431669;-0.175332;-0.0522266
2023-11-08 16:26:58.093;-15.98843;-48.04445;10.881;0;47.5;31.73;32;1.80762;3.07415;8.78672;-0.0846018;0.132698;-0.0327749
2023-11-08 16:26:59.205;-15.98844;-48.04450;10.14;0;47.5;29.29;33;-0.751779;2.56419;14.6166;0.821104;0.125637;0.256603
2023-11-08 16:27:00.205;-15.98844;-48.04455;9.371;0;47.38;35.4;24;3.77087;2.64799;7.01741;0.526663;-0.165606;0.168538
2023-11-08 16:27:01.206;-15.98845;-48.04459;7.626;0;46.6;68.35;24;9.42118;-2.81319;9.44752;-0.0877994;0.0866003;-0.113913
2023-11-08 16:27:02.201;-15.98845;-48.04461;4.238;0;46.78;53.71;24;11.1067;-2.55701;9.48104;0.125904;-0.0456983;-0.0875329
2023-11-08 16:27:03.103;-15.98845;-48.04463;3.764;0;47.44;31.73;25;9.21768;-5.15711;1.28569;0.418213;-0.31709;0.0632848
2023-11-08 16:27:04.103;-15.98845;-48.04464;2.511;0;47.38;35.4;29;2.61207;1.52271;5.46117;-0.0117243;0.176398;0.0831363
2023-11-08 16:27:05.223;-15.98846;-48.04465;1.906;0;47.86;18.31;26;8.73165;-4.35026;9.77792;0.301103;0.0616861;0.223828
2023-11-08 16:27:06.230;-15.98846;-48.04466;2.391;0;47.92;18.31;25;1.17076;-2.30801;6.54814;-0.504014;0.211305;0.41808
2023-11-08 16:27:07.222;-15.98847;-48.04467;3.017;0;47.92;19.53;23;3.96959;-2.85389;6.68461;0.156946;0.120175;0.228358
2023-11-08 16:27:08.213;-15.98848;-48.04469;3.678;0;47.74;25.63;23;5.56412;-1.34554;8.8346;0.277254;-0.0185191;0.221963
2023-11-08 16:27:09.127;-15.98849;-48.04471;4.646;0;46.54;64.69;20;6.59363;-0.265756;8.0517;0.501216;0.0694135;0.266196
2023-11-08 16:27:10.239;-15.98851;-48.04473;5.732;0;47.14;39.06;21;3.43807;1.83875;5.25048;261;0.037438;0.404757
2023-11-08 16:27:11.228;-15.98853;-48.04475;6.675;0;47.44;32.95;22;2.96881;2.09493;14.7746;0.135763;-0.137228;0.488959
2023-11-08 16:27:12.219;-15.98855;-48.04478;7.531;0;44.92;130.61;40;8.77475;2.62405;3.60567;-1.22786;0.323885;0.480965
2023-11-08 16:27:13.198;-15.98857;-48.04481;8.283;0;43.84;169.67;30;4.21619;2.15239;9.31823;0.513473;0.088732;0.459648
2023-11-08 16:27:14.174;-15.98860;-48.04484;8.864;0;44.2;153.8;32;9.29669;3.50032;4.94881;0.290711;0.0153216;0.0338407
2023-11-08 16:27:15.161;-15.98863;-48.04487;8.961;0;44.68;126.95;28;11.9686;-3.95762;8.58561;0.342271;-0.168937;-0.263265
2023-11-08 16:27:16.213;-15.98866;-48.04490;9.451;0;45.34;103.75;32;5.22175;0.555455;10.4196;0.407954;-0.0502282;-0.0173201
2023-11-08 16:27:17.199;-15.98869;-48.04494;9.747;0;45.76;86.66;29;8.9591;-0.153229;3.69186;0.024781;-0.0790061;-0.236352
2023-11-08 16:27:18.190;-15.98873;-48.04497;9.889;0;46;75.68;31;5.3271;0.713472;7.86016;-0.467242;0.0662159;-0.149752
2023-11-08 16:27:19.167;-15.98876;-48.04501;9.986;0;46.18;70.8;34;3.56736;2.16915;2.89698;-0.215968;-0.0433002;-0.0975253
2023-11-08 16:27:20.283;-15.98879;-48.04504;9.806;0;46.24;69.58;33;7.73567;5.06134;6.32309;0.0295773;0.0488959;-0.150285
2023-11-08 16:27:21.163;-15.98882;-48.04507;9.09;0;46.54;73.24;33;0.174777;4.13718;10.7236;-0.0127902;0.0209173;0.414083
2023-11-08 16:27:22.188;-15.98885;-48.04511;8.825;0;46.66;57.37;35;3.64158;-1.4868;3.90734;0.0371715;0.0335743;-0.0500949
2023-11-08 16:27:23.186;-15.98887;-48.04514;8.006;0;47.56;20.75;35;4.93924;3.01191;5.02782;0.404357;-0.177597;-0.119642
2023-11-08 16:27:24.187;-15.98890;-48.04516;6.38;0;47.98;12.2;31;6.41407;-1.43413;9.46907;-0.110582;-0.000799387;-0.0444992
2023-11-08 16:27:25.218;-15.98892;-48.04518;4.904;0;48.1;10.98;28;6.47392;-4.85065;6.85221;-0.154415;-0.418346;-0.151884
2023-11-08 16:27:26.322;-15.98893;-48.04520;3.83;0;48.64;-2.44;24;11.2001;-1.38864;8.88249;0.224361;-0.0960597;-0.224228
2023-11-08 16:27:27.319;-15.98894;-48.04521;1.834;0;48.7;-2.44;18;6.6487;0.452504;7.46033;-0.260467;-0.0694135;-0.0123905
2023-11-08 16:27:28.321;-15.98895;-48.04521;1.45;0;48.7;-2.44;14;7.01262;-1.36709;4.20422;-0.151217;0.0911302;-0.227959
2023-11-08 16:27:29.232;-15.98895;-48.04522;2.471;0;48.04;21.97;15;5.92086;0.902614;6.76123;-0.271925;0.0511608;-0.262998
2023-11-08 16:27:30.350;-15.98896;-48.04523;2.751;0;45.94;97.65;16;4.84826;0.385466;5.22175;-0.467375;0.21317;-0.365986
2023-11-08 16:27:31.240;-15.98898;-48.04524;3.835;0;46;83;20;9.3302;0.356736;7.36456;-0.118842;0.0375712;-0.24781
2023-11-08 16:27:32.366;-15.98900;-48.04526;4.728;0;46.06;76.9;22;7.00783;1.87227;5.41808;-0.200646;-0.0301103;-0.00506279
2023-11-08 16:27:33.250;-15.98901;-48.04528;4.975;0;46.3;69.58;24;7.05571;-0.4956;9.10515;0.0278453;-0.0780735;0.0782067
2023-11-08 16:27:34.303;-15.98903;-48.04530;5.713;0;47.02;35.4;22;5.72454;-0.392649;8.23127;-0.0751424;-0.0615528;0.104986
2023-11-08 16:27:35.301;-15.98905;-48.04532;6.984;0;47.44;30.51;22;5.29837;-0.337582;9.25598;0.0318423;-0.0251807;0.00293109
2023-11-08 16:27:36.296;-15.98907;-48.04536;8.376;0;48.22;3.66;21;7.06289;-0.0502782;8.39886;0.0451654;0.0163874;0.0287779
2023-11-08 16:27:37.279;-15.98910;-48.04538;7.029;0;48.58;-2.44;15;6.76601;-0.347159;6.96473;-0.00319755;-0.00519602;0.0245145
2023-11-08 16:27:38.263;-15.98912;-48.04541;7.962;0;48.64;-2.44;12;7.05092;-0.0790087;6.98389;0.0155881;-0.0223828;-0.0217167
2023-11-08 16:27:39.256;-15.98915;-48.04544;8.632;0;47.74;37.84;8;6.83784;-0.517148;7.45076;-0.00746095;-0.0167871;-0.0118576
2023-11-08 16:27:40.381;-15.98918;-48.04547;8.11;0;47.5;35.4;7;5.01585;-0.0407014;6.74447;-0.0580888;-0.0814043;0.00879326
2023-11-08 16:27:41.395;-15.98921;-48.04550;8.001;0;47.26;40.28;10;6.87854;0.385466;7.18021;-0.0536922;0.0650168;-0.0141225
